x,true,terminal,branch
0.000000000000000000e+00,4.965122214666176648e-01,5.000000000000001110e-01,1.857279092073440552e-01
6.346651825433925753e-02,4.955125817291419210e-01,4.989933382359422742e-01,1.846781075000762939e-01
1.269330365086785151e-01,4.925176877131210995e-01,4.959774064153977258e-01,1.826682239770889282e-01
1.903995547630177865e-01,4.875395987997283576e-01,4.909643486313534089e-01,1.771427690982818604e-01
2.538660730173570301e-01,4.805983599960325647e-01,4.839743506981781795e-01,1.694284528493881226e-01
3.173325912716962738e-01,4.717219212208292323e-01,4.750355588704727738e-01,1.596384942531585693e-01
3.807991095260355729e-01,4.609460247601822602e-01,4.641839665080363386e-01,1.472521424293518066e-01
4.442656277803748166e-01,4.483140613458532209e-01,4.514632691433106415e-01,1.332343667745590210e-01
5.077321460347140603e-01,4.338768954361388874e-01,4.369246885348925247e-01,1.167035028338432312e-01
5.711986642890533039e-01,4.176926604026499068e-01,4.206267664155906583e-01,9.827304631471633911e-02
6.346651825433925476e-01,3.998265244477411939e-01,4.026351287655293709e-01,7.770238071680068970e-02
6.981317007977317912e-01,3.803504281951617938e-01,3.830222215594890622e-01,5.511093884706497192e-02
7.615982190520711459e-01,3.593427950105540503e-01,3.618670190525350994e-01,3.172466903924942017e-02
8.250647373064103896e-01,3.368882152182392509e-01,3.392547057785661457e-01,5.837718024849891663e-03
8.885312555607496332e-01,3.130771054858368374e-01,3.152763335422613111e-01,-2.018388174474239349e-02
9.519977738150888769e-01,2.880053447482565643e-01,2.900284547855991324e-01,-4.849993437528610229e-02
1.015464292069428121e+00,2.617738881370668125e-01,2.636127338052512425e-01,-7.766770571470260620e-02
1.078930810323767364e+00,2.344883604698117796e-01,2.361355373863414098e-01,-1.081132218241691589e-01
1.142397328578106608e+00,2.062586309361505166e-01,2.077075065009432731e-01,-1.398698836565017700e-01
1.205863846832445851e+00,1.771983706934079084e-01,1.784431107959359997e-01,-1.720685809850692749e-01
1.269330365086785095e+00,1.474245951529437049e-01,1.484601876641375162e-01,-2.041512578725814819e-01
1.332796883341124339e+00,1.170571928003908135e-01,1.178794677547136960e-01,-2.373204976320266724e-01
1.396263401595463582e+00,8.621844244703756599e-02,8.682408883346526274e-02,-2.707124948501586914e-01
1.459729919849802826e+00,5.503252085621210959e-02,5.541909995050561116e-02,-3.048357665538787842e-01
1.523196438104142292e+00,2.362500272728389542e-02,2.379095791187115297e-02,-3.377009332180023193e-01
1.586662956358481535e+00,-7.877644949329487903e-03,-7.932981917403953559e-03,-3.724317848682403564e-01
1.650129474612820779e+00,-3.934857213009761850e-02,-3.962497842839420720e-02,-4.054403603076934814e-01
1.713595992867160023e+00,-7.066105649873119510e-02,-7.115741913664255791e-02,-4.376634657382965088e-01
1.777062511121499266e+00,-1.016890137322239568e-01,-1.024033340325953140e-01,-4.706117510795593262e-01
1.840529029375838510e+00,-1.323075051979208105e-01,-1.332369068450174610e-01,-5.012876391410827637e-01
1.903995547630177754e+00,-1.623932410372951607e-01,-1.635339816587107753e-01,-5.312281250953674316e-01
1.967462065884516997e+00,-1.918250766106948391e-01,-1.931725628465642830e-01,-5.612308979034423828e-01
2.030928584138856241e+00,-2.204845003040487306e-01,-2.220333063028870069e-01,-5.880432128906250000e-01
2.094395102393195707e+00,-2.482561107333088324e-01,-2.500000000000000555e-01,-6.143397688865661621e-01
2.157861620647534728e+00,-2.750280814250929962e-01,-2.769600319330550731e-01,-6.393682956695556641e-01
2.221328138901874194e+00,-3.006926111024261217e-01,-3.028048435688333595e-01,-6.619759798049926758e-01
2.284794657156213216e+00,-3.251463577624330026e-01,-3.274303669726424393e-01,-6.829023361206054688e-01
2.348261175410552681e+00,-3.482908547981116709e-01,-3.507374438531606353e-01,-7.015248537063598633e-01
2.411727693664891703e+00,-3.700329074886051228e-01,-3.726322248378772795e-01,-7.180585861206054688e-01
2.475194211919231169e+00,-3.902849682614509819e-01,-3.930265473713936974e-01,-7.325482368469238281e-01
2.538660730173570190e+00,-4.089654892157554844e-01,-4.118382907149162886e-01,-7.449524402618408203e-01
2.602127248427909656e+00,-4.259992504868093111e-01,-4.289917066174884774e-01,-7.553098797798156738e-01
2.665593766682248678e+00,-4.413176631299336461e-01,-4.444177243274616274e-01,-7.617282271385192871e-01
2.729060284936588143e+00,-4.548590453039530468e-01,-4.580542287160347392e-01,-7.671377658843994141e-01
2.792526803190927165e+00,-4.665688706421990961e-01,-4.698463103929541029e-01,-7.702338695526123047e-01
2.855993321445266631e+00,-4.763999878109446695e-01,-4.797464868072486288e-01,-7.701779007911682129e-01
2.919459839699605652e+00,-4.843128103711827337e-01,-4.877148934427034677e-01,-7.677862048149108887e-01
2.982926357953945118e+00,-4.902754761792445515e-01,-4.937194443381970888e-01,-7.642119526863098145e-01
3.046392876208284584e+00,-4.942639756844068866e-01,-4.977359612865422389e-01,-7.574496269226074219e-01
3.109859394462623605e+00,-4.962622486068784533e-01,-4.997482711915924858e-01,-7.489540576934814453e-01
3.173325912716963071e+00,-4.962622486068784533e-01,-4.997482711915924858e-01,-7.384003996849060059e-01
3.236792430971302093e+00,-4.942639756844068866e-01,-4.977359612865422389e-01,-7.256481647491455078e-01
3.300258949225641558e+00,-4.902754761792445515e-01,-4.937194443381970888e-01,-7.100442051887512207e-01
3.363725467479980580e+00,-4.843128103711827337e-01,-4.877148934427034677e-01,-6.935440897941589355e-01
3.427191985734320046e+00,-4.763999878109446695e-01,-4.797464868072486288e-01,-6.755656599998474121e-01
3.490658503988659067e+00,-4.665688706421991516e-01,-4.698463103929541584e-01,-6.553403139114379883e-01
3.554125022242998533e+00,-4.548590453039530468e-01,-4.580542287160347392e-01,-6.333332657814025879e-01
3.617591540497337554e+00,-4.413176631299337016e-01,-4.444177243274616829e-01,-6.095705032348632812e-01
3.681058058751677020e+00,-4.259992504868092555e-01,-4.289917066174884219e-01,-5.851966142654418945e-01
3.744524577006016042e+00,-4.089654892157555399e-01,-4.118382907149163441e-01,-5.588700771331787109e-01
3.807991095260355507e+00,-3.902849682614509264e-01,-3.930265473713936419e-01,-5.310302972793579102e-01
3.871457613514694529e+00,-3.700329074886051783e-01,-3.726322248378773350e-01,-5.028127431869506836e-01
3.934924131769033995e+00,-3.482908547981116154e-01,-3.507374438531605798e-01,-4.741368591785430908e-01
3.998390650023373016e+00,-3.251463577624331136e-01,-3.274303669726425503e-01,-4.435469210147857666e-01
4.061857168277712482e+00,-3.006926111024260106e-01,-3.028048435688332485e-01,-4.135248363018035889e-01
4.125323686532051504e+00,-2.750280814250931072e-01,-2.769600319330551841e-01,-3.813602328300476074e-01
4.188790204786391413e+00,-2.482561107333085271e-01,-2.499999999999997502e-01,-3.497201800346374512e-01
4.252256723040730435e+00,-2.204845003040486473e-01,-2.220333063028869236e-01,-3.175098896026611328e-01
4.315723241295069457e+00,-1.918250766106948391e-01,-1.931725628465642830e-01,-2.854489386081695557e-01
